variable,label,code,meaning,unit,type,category
spot_no,표본지점번호 C 5,,,-,N,가구/소득·식품
hshld_code,가구번호 C 4,,,-,N,가구/소득·식품
mbhld_code,가구원번호 C 2,1,동,-,N,가구/소득·식품
dong_ty,_code 동/읍·면 구분 C 1,2,읍·면,-,N,가구/소득·식품
dong_ty,_code 동/읍·면 구분 C 1,1,일반주택,-,N,가구/소득·식품
house_ty,_code 주택유형 C 1,2,아파트,-,N,가구/소득·식품
wt_h,가구가중치 가구조사 가중치 N 8,,,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,연,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,월,-,N,가구/소득·식품
wt_p,개인가중치 N 8,7,응답거부,-,N,가구/소득·식품
wt_p,개인가중치 N 8,9,모름,-,N,가구/소득·식품
wt_p,개인가중치 N 8,77777,응답거부,-,N,가구/소득·식품
wt_p,개인가중치 N 8,99999,모름,-,N,가구/소득·식품
wt_p,개인가중치 N 8,77,응답거부,-,N,가구/소득·식품
wt_p,개인가중치 N 8,88,비해당,-,N,가구/소득·식품
wt_p,개인가중치 N 8,99,모름,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,충분한 양과 다양한 종류의,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,충분한 양의 음식을 먹을 수,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,가끔 먹을 것이 부족했다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,자주 먹을 것이 부족했다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,예,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,아니오,-,N,가구/소득·식품
wt_p,개인가중치 N 8,8,비해당,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,매우 좋음,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,좋음,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,보통,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,나쁨,-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,매우 나쁨,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,피운 적 없다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,매일 피운다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,가끔 피운다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,과거에는 피웠으나 현재,-,N,가구/소득·식품
wt_p,개인가중치 N 8,777,응답거부,-,N,가구/소득·식품
wt_p,개인가중치 N 8,888,비해당,-,N,가구/소득·식품
wt_p,개인가중치 N 8,999,모름,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,과거에는 피웠으나,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,최근,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,과거에는 사용하였으나 현재는,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,사용한 적 없다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,현재로서는 전혀 금연할,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,직장에 다니지 않음(일을,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,한 달에,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,한 달에,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,한 달에,-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,일주일에,-,N,가구/소득·식품
wt_p,개인가중치 N 8,6,일주일에,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,전혀 없다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,일주일에,-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,거의 매일,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,현재로서는 전혀 절주 또는,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,향후,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,향후,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,현재 절주 또는 금주를,-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,현재 절주 또는 금주를,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,전혀 하지 않음,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,주,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,주,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,주,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,거의 안한다(주,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,매우 마른 편임,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,약간 마른 편임,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,보통임,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,약간 비만임,-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,매우 비만임,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,몸무게를 줄이려고 노력했다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,몸무게를 유지하려고 노력했다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,몸무게를 늘리려고 노력했다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,몸무게를 조절하기 위해 노력,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,매우 불편하다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,불편하다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,그저 그렇다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,별로 불편하지 않다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,전혀 불편하지 않다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,어제 점심식사 하지 않음,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,시간이 없어서,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,칫솔질 할 장소가 없어서,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,사람이 없어서,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,필요성을 느끼지 못해서,-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,기타,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,어제 저녁식사 또는 잠자지,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,치과진료(검사 또는 치료)가 필요한,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,시간이 없어서(내가 원하는,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,증세가 가벼워서(시간이 지나면,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,경제적인 이유(진료비가 부담되어서),-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,"교통편이 불편해서, 거리가 멀어서",-,N,가구/소득·식품
wt_p,개인가중치 N 8,5,병의원에서 오래 기다리기 싫어서,-,N,가구/소득·식품
wt_p,개인가중치 N 8,6,병의원 등에 예약을 하기가 힘들어서,-,N,가구/소득·식품
wt_p,개인가중치 N 8,7,진료(검사 또는 치료) 받기가,-,N,가구/소득·식품
wt_p,개인가중치 N 8,8,기타,-,N,가구/소득·식품
wt_p,개인가중치 N 8,88,비해당(문항,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,대단히 많이 느낀다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,많이 느끼는 편이다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,조금 느끼는 편이다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,거의 느끼지 않는다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,1,전혀 아니다,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,여러날 동안,-,N,가구/소득·식품
wt_p,개인가중치 N 8,3,일주일 이상,-,N,가구/소득·식품
wt_p,개인가중치 N 8,4,거의 매일,-,N,가구/소득·식품
wt_p,개인가중치 N 8,2,여러 날 동안,-,N,가구/소득·식품
wt_p,개인가중치 N 8,77,응답거부 376,-,N,가구/소득·식품
wt_p,개인가중치 N 8,88,비해당 227,-,N,가구/소득·식품
wt_p,개인가중치 N 8,99,모름 329,-,N,가구/소득·식품
wt_p,개인가중치 N 8,77,5),-,N,가구/소득·식품
wt_p,개인가중치 N 8,77,응답거부 2,-,N,가구/소득·식품
wt_p,개인가중치 N 8,88,비해당(문항4/②③) 203,-,N,가구/소득·식품
wt_p,개인가중치 N 8,99,모름 14,-,N,가구/소득·식품
mtc_03z1,"77. 응답거부, 99. 모름",77,응답거부,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",99,모름,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,지난 한달 동안 없었다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,한 주에,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,한 주에,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,한 주에,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",7,응답거부,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",9,모름,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,매우 좋음,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,상당히 좋음,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,상당히 나쁨,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,매우 나쁨,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,지난 한달동안 없었다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,전혀 없었다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,매우 조금 있었다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,다소 있었다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,매우 많이 있었다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,예,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,아니오,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",8,비해당,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,항상 못했다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,대체로 못했다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,가끔 못했다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,거의 못한 적 없다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",5,전혀 못한 적 없다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,무학,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,서당/한학,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,초등학교,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,중학교,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",5,고등학교,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",8,대학원이상,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,졸업,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,수료,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,중퇴,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,재학/휴학중,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",8,비해당(문항,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,관리자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,전문가 및 관련종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,사무종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,서비스종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",5,판매종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",6,농·임·어업종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",7,기능원 및 관련기능종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",8,"장치, 기계조작 및 조립종사자",-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",9,단순노무종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",10,군인(직업군인),-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",88,비해당,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,고용주 및 자영업자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,임금근로자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,무급가족종사자,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",1,"배우자 있으며, 함께 살고 있다",-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",2,"배우자 있으나, 함께 살고 있지",-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",3,배우자 사망으로 배우자가 없다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",4,이혼으로 배우자가 없다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",5,미혼으로 배우자가 없다,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",88,0),-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",77,응답거부 80,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",99,모름 8,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",77,응답거부 20,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",88,비해당 82,-,N,정신건강
mtc_03z1,"77. 응답거부, 99. 모름",99,모름 9,-,N,정신건강
